SNP1 SNP2 Zscore ZP 
X889 X961 -6.08852391627783 1.13956432683751e-09
X905 X961 5.98946144437652 2.10537033303598e-09
X909 X961 6.01841921467859 1.76128575067833e-09
X945 X961 -6.08492157916197 1.16548342053216e-09
X362 X965 -3.66140612790642 0.000250834768300369
X768 X965 -3.997092615308 6.41252170585335e-05
X812 X965 -3.63192720700296 0.00028131248257688
X120 X970 -3.75573348259701 0.000172834545495513
X237 X970 -3.65503305518354 0.000257148843619963
X657 X970 -3.83719964293412 0.000124445299613628
X723 X970 -3.68119012972912 0.00023214780619971
X881 X970 -3.72279388798153 0.000197030360782508
X657 X971 -3.83703582613633 0.000124528310885488
X723 X971 -3.69269783485331 0.000221887606831109
X624 X972 -3.60417770166383 0.00031314276228615
X458 X974 -3.50601671741195 0.000454866649627672
X407 X981 -3.60492555799987 0.000312242416519094
X581 X981 -5.93416068970508 2.95352458370173e-09
X586 X981 -4.15902970405785 3.19602339859774e-05
X670 X981 -4.15814354622727 3.20844395755571e-05
X717 X981 -5.95522238076692 2.59718428691471e-09
X916 X981 -5.735122615133 9.74418265156048e-09
X309 X988 -3.5402207392022 0.000399792492447695
X739 X989 -3.68665278135273 0.000227223047744623
X309 X990 -3.53790992252905 0.000403307619895004
X155 X995 -3.61553380302103 0.000299729358894863
X0 X996 -6.09452188037862 1.09765019306745e-09
X50 X996 6.04898925858606 1.45757376115873e-09
X87 X996 6.01414131279789 1.80842707026935e-09
X202 X996 6.26836840010792 3.64850779556351e-10
X257 X996 6.02772594803236 1.6628269404764e-09
X482 X996 -6.12530939035126 9.05075626561553e-10
X500 X996 -5.7728480111934 7.79427427158065e-09
X513 X996 6.02890185554296 1.65077491819381e-09
X554 X996 -6.08821649486479 1.14175413283556e-09
X556 X996 6.05721174747632 1.38501222475009e-09
X603 X996 -6.09465916908722 1.09670862772226e-09
X623 X996 -6.08951319962735 1.13254527622491e-09
X638 X996 -6.10434326257453 1.03224229586578e-09
X639 X996 -5.99451756776637 2.04090403321936e-09
X661 X996 6.04581610967274 1.48655574060694e-09
X667 X996 6.04859441454486 1.46114984731513e-09
X669 X996 6.01498696773922 1.79901172569044e-09
X712 X996 -6.10682654081721 1.01631586784337e-09
X766 X996 6.0424333240824 1.51807091442418e-09
X778 X996 -6.07427713347421 1.24547475503131e-09
X796 X996 6.02427259431217 1.69871857600668e-09
X807 X996 -6.10670038917491 1.01711912844257e-09
X889 X996 6.04168167724405 1.52516142395641e-09
X905 X996 -5.77078097170188 7.89049803627696e-09
X909 X996 -6.08753892111515 1.14659508197085e-09
X945 X996 6.04403805631507 1.50304034030262e-09
X961 X996 6.04898925858606 1.45757376115873e-09
X289 X997 -3.59533409018701 0.000323975544975801
X534 X997 -3.59897234404293 0.000319477158667332
X604 X997 -3.85815961084418 0.000114244035200024
X715 X997 -3.72300967957165 0.000196861971545449
X877 X999 -3.67055499064433 0.000242024391935424
X885 X999 -3.53628723837187 0.000405793218879653
X237 X1001 -4.06734954997603 4.75508889329038e-05
X534 X1001 -4.26720121571812 1.97940612331428e-05
X834 X1001 -4.41995518007702 9.87213741253247e-06
X237 X1002 -4.05455631172951 5.02295497694222e-05
X534 X1002 -4.25003138690506 2.13740562690211e-05
X834 X1002 -4.41642471037292 1.00346830080846e-05
X289 X1009 -3.83542719762065 0.000125346232527814
X344 X1016 -3.76203799806891 0.000168534434722311
X396 X1018 3.61318557414982 0.000302458071953556
X596 X1020 3.55507835682788 0.000377866462019317
X596 X1021 3.55643796647942 0.000375917193061845
X274 X1023 -3.58517812757913 0.000336848216049374
X755 X1023 -3.81135036846708 0.000138209707127599
X903 X1024 -3.59462350851146 0.000324861008965066
X0 X1025 6.01330220304907 1.81781699289502e-09
X50 X1025 -6.09734430210303 1.07845074285024e-09
X87 X1025 -6.00845767448668 1.87296496395992e-09
X202 X1025 -6.16484291163343 7.05531455717002e-10
X257 X1025 -5.95358097929257 2.62337956327749e-09
X482 X1025 5.99058913339127 2.09082245315012e-09
X500 X1025 6.07559200529546 1.23531127154545e-09
X513 X1025 -6.1638571346836 7.0994000295724e-10
X554 X1025 6.04791457760081 1.46732714956581e-09
X556 X1025 -6.07011823282074 1.27816114420472e-09
X603 X1025 6.0790829461758 1.20871825549449e-09
X623 X1025 6.11749810542007 9.50558905262114e-10
X638 X1025 6.17231455469701 6.72974410030436e-10
X639 X1025 6.09194029199036 1.11550293034962e-09
X661 X1025 -6.10785114173642 1.00981467677961e-09
X667 X1025 -5.90299001098066 3.5697189611489e-09
X669 X1025 -6.15890550501571 7.3249415351638e-10
X712 X1025 6.05375640555884 1.41506544876347e-09
X766 X1025 -5.99070176880543 2.08937477797446e-09
X778 X1025 6.17528856410193 6.60427350653047e-10
X796 X1025 -6.0512594245372 1.43717788379109e-09
X807 X1025 6.0067016301735 1.89335479062731e-09
X889 X1025 -6.12154095576339 9.26746905682161e-10
X905 X1025 5.90697954568385 3.48436994366089e-09
X909 X1025 6.1382135911309 8.34546073811402e-10
X945 X1025 -6.11373858099597 9.73236887942262e-10
X961 X1025 -6.09734430210303 1.07845074285024e-09
X996 X1025 6.0359120416191 1.58067340385281e-09
X193 X1026 -4.38172317518081 1.17744351435972e-05
X237 X1026 -4.55262162881246 5.2981511400186e-06
X465 X1026 -3.52700993383447 0.000420280994683553
X836 X1026 -3.53907099054501 0.000401537853596881
X293 X1027 -3.55157415520289 0.000382934069691461
X66 X1030 -3.85263917040992 0.000116851522262497
X66 X1031 -3.85327910455569 0.000116546409207865
X89 X1034 -3.93353157521056 8.3706837119617e-05
X237 X1034 -4.95720046387678 7.15161775189014e-07
X544 X1034 -3.62683152900593 0.000286920361313408
X270 X1036 -3.60691641451735 0.000309857419711292
X466 X1036 -3.53616676171486 0.000405978332398408
X237 X1037 -3.52902077740885 0.000417100381500966
X24 X1042 -4.2589192732512 2.05417632312286e-05
X265 X1042 -6.04927728593541 1.45497049181708e-09
X677 X1042 -4.33430881530131 1.46218797443915e-05
X875 X1042 -6.20311356741074 5.53568615334704e-10
X877 X1042 -3.50578892184707 0.000455256099532065
X433 X1045 -3.68595193101463 0.000227849358097682
X192 X1051 -3.89673617578834 9.74977270444217e-05
X511 X1063 -3.77173842266398 0.000162114153629026
X692 X1066 -3.64346102357796 0.000268996401861167
X814 X1066 -3.66405013123854 0.000248258162247799
X0 X1070 -6.03454879875916 1.59407455262082e-09
X50 X1070 6.02394493309494 1.70216299888165e-09
X87 X1070 6.01583308411712 1.7896390531607e-09
X202 X1070 6.18307912971446 6.28631828427774e-10
X257 X1070 6.1013521237107 1.05174917576742e-09
X482 X1070 -6.12128022663585 9.28264866001425e-10
X500 X1070 -6.13812849359727 8.34993137326228e-10
X513 X1070 6.03469942656168 1.59258840533314e-09
X554 X1070 -6.06840463669936 1.29187087481697e-09
X556 X1070 6.05052714549061 1.44372632396711e-09
X603 X1070 -5.96744473965472 2.4099786806923e-09
X623 X1070 -6.15495344186242 7.50995545887033e-10
X638 X1070 -5.99141688296747 2.08020634649229e-09
X639 X1070 -6.01832648460617 1.76229479752093e-09
X661 X1070 6.01368656491677 1.8135099716389e-09
X667 X1070 6.02266845485256 1.7156465435364e-09
X669 X1070 6.17517071625274 6.60920167860897e-10
X712 X1070 -6.10998427224609 9.96409590362412e-10
X766 X1070 6.0027504692587 1.94002655013297e-09
X778 X1070 -6.10569726748955 1.02352849703854e-09
X796 X1070 6.20592786106575 5.43751183934771e-10
X807 X1070 -6.15910794704123 7.31558499120085e-10
X889 X1070 6.00032049505376 1.96928445152335e-09
X905 X1070 -6.05226817105498 1.42820450796873e-09
X909 X1070 -6.06232596917028 1.34166947973989e-09
X945 X1070 6.15218166117438 7.64242656232942e-10
X961 X1070 6.2312315967606 4.62782346387009e-10
X996 X1070 -6.08392441008806 1.1727591163035e-09
X315 X1072 -3.97596486408342 7.00944748476554e-05
X334 X1072 -4.11567699183182 3.86044624535351e-05
X677 X1072 -4.3214167266317 1.55030560698312e-05
X688 X1072 -3.90926854931412 9.2576004758508e-05
X157 X1075 -3.76240786416202 0.000168285312322988
X855 X1075 -3.82520781132552 0.000130661821703075
X304 X1077 -3.58601467695689 0.000335770069120575
X459 X1077 -3.89481449317859 9.82739112108173e-05
X908 X1079 -3.70862675748924 0.000208386334764405
X465 X1086 -3.67257824657969 0.000240115594553895
X534 X1086 -3.84708900667871 0.000119529554659279
X834 X1086 -3.93458396908773 8.33409290784174e-05
X789 X1087 3.65155645018661 0.000260655787999745
X302 X1088 -3.52663624868952 0.000420874553920623
X111 X1089 -3.79778326979084 0.000145995888726889
X446 X1089 -3.53500708682746 0.000407764222268334
X588 X1090 -3.86849323346528 0.000109509974788063
X831 X1090 -3.95642198662113 7.60807183055139e-05
X83 X1095 -3.81784198625065 0.000134624101135879
X241 X1095 -3.59281513665036 0.000327124669437973
X289 X1098 -3.60958226833892 0.000306690497451938
X122 X1099 3.55717037439997 0.000374871041154936
X241 X1099 -4.33719355402177 1.44313533877267e-05
X0 X1101 -6.07420802898186 1.24601115643302e-09
X50 X1101 6.05562878370917 1.39870220073025e-09
X87 X1101 6.04140934044939 1.52773841579152e-09
X202 X1101 6.04731079001796 1.47283476969318e-09
X257 X1101 6.04695244910479 1.47611300017042e-09
X482 X1101 -6.0867706418207 1.15210829046167e-09
X500 X1101 -6.07004068115057 1.27877852537446e-09
X513 X1101 6.04743226935667 1.47172504471779e-09
X554 X1101 -6.07163516365173 1.26614326970842e-09
X556 X1101 6.05898390871251 1.36984094200676e-09
X603 X1101 -6.07426404861108 1.24557630479427e-09
X623 X1101 -6.07216427431747 1.26197736223362e-09
X638 X1101 -6.0782155704225 1.21527309876656e-09
X639 X1101 -6.08471327112872 1.16699966363899e-09
X661 X1101 6.0543340040627 1.40999785031152e-09
X667 X1101 6.05546767055562 1.40010293140854e-09
X669 X1101 6.04175440361406 1.52447396639792e-09
X712 X1101 -6.0792288535091 1.20761901143304e-09
X766 X1101 6.0529536837404 1.42213767093196e-09
X778 X1101 -6.0659473116453 1.3117813249347e-09
X796 X1101 6.04554333398568 1.4890731930739e-09
X807 X1101 -6.07917737827637 1.20800670684099e-09
X889 X1101 6.05264697987802 1.42484891089452e-09
X905 X1101 -6.0790878275908 1.20868146387637e-09
X909 X1101 -6.07135868475836 1.26832543219678e-09
X945 X1101 6.05360848270812 1.41636611227733e-09
X961 X1101 6.05562878370917 1.39870220073025e-09
X996 X1101 -6.06319920862157 1.33440217823369e-09
X803 X1102 -4.32546579912732 1.52209884141584e-05
X0 X1103 -6.07420802898186 1.24601115643302e-09
X50 X1103 6.05562878370917 1.39870220073025e-09
X87 X1103 6.0414093404494 1.52773841579143e-09
X202 X1103 6.04731079001796 1.47283476969318e-09
X257 X1103 6.0469524491048 1.47611300017033e-09
X482 X1103 -6.08677064182069 1.15210829046174e-09
X500 X1103 -6.07004068115057 1.27877852537446e-09
X513 X1103 6.04743226935667 1.47172504471779e-09
X554 X1103 -6.07163516365172 1.26614326970849e-09
X556 X1103 6.05898390871251 1.36984094200676e-09
X603 X1103 -6.07426404861108 1.24557630479427e-09
X623 X1103 -6.07216427431747 1.26197736223362e-09
X638 X1103 -6.0782155704225 1.21527309876656e-09
X639 X1103 -6.08471327112872 1.16699966363899e-09
X661 X1103 6.0543340040627 1.40999785031152e-09
X667 X1103 6.05546767055562 1.40010293140854e-09
X669 X1103 6.04175440361406 1.52447396639792e-09
X712 X1103 -6.0792288535091 1.20761901143304e-09
X766 X1103 6.0529536837404 1.42213767093196e-09
X778 X1103 -6.0659473116453 1.3117813249347e-09
X796 X1103 6.04554333398568 1.4890731930739e-09
X807 X1103 -6.07917737827637 1.20800670684099e-09
X889 X1103 6.05264697987802 1.42484891089452e-09
X905 X1103 -6.0790878275908 1.20868146387637e-09
X909 X1103 -6.07135868475837 1.26832543219671e-09
X945 X1103 6.05360848270812 1.41636611227733e-09
X961 X1103 6.05562878370917 1.39870220073025e-09
X996 X1103 -6.06319920862157 1.33440217823369e-09
X195 X1105 -3.86857017651999 0.00010947542985955
X0 X1109 -5.92394769071988 3.14303470562364e-09
X50 X1109 6.046464311207 1.48059010406124e-09
X87 X1109 6.14023605586098 8.23989413691161e-10
X202 X1109 6.02149018564489 1.72818503767252e-09
X257 X1109 6.02041429507659 1.73971203639072e-09
X482 X1109 -5.94495753919324 2.76528526710371e-09
X500 X1109 -6.08973490621487 1.13097804022832e-09
X513 X1109 6.02185491785926 1.72429424594609e-09
X554 X1109 -6.09452221523055 1.09764789559831e-09
X556 X1109 6.05653781164723 1.39082459664058e-09
X603 X1109 -6.10241523673317 1.04477520061841e-09
X623 X1109 -6.09611082862618 1.08680079202915e-09
X638 X1109 -6.11427937194935 9.6994256863585e-10
X639 X1109 -6.13378821017724 8.58107413746317e-10
X661 X1109 6.0425768365747 1.51672077549364e-09
X667 X1109 6.0459805815631 1.48503983121293e-09
X669 X1109 6.00480756999569 1.91558958409369e-09
X712 X1109 -6.11732167517467 9.51611536486615e-10
X766 X1109 6.0384325327528 1.55618467336571e-09
X778 X1109 -6.07744488439087 1.22112631343646e-09
X796 X1109 6.0161835371291 1.78577093538374e-09
X807 X1109 -5.98295834454431 2.19120821087573e-09
X889 X1109 6.03751167839129 1.5650883898955e-09
X905 X1109 -6.11689825588365 9.54142411839077e-10
X909 X1109 -6.09369210897484 1.10335780354907e-09
X945 X1109 6.04039851544586 1.53734052414585e-09
X961 X1109 6.046464311207 1.48059010406124e-09
X996 X1109 -6.06919391997323 1.28553845094897e-09
X521 X1112 -3.65929716670483 0.00025290792959496
X523 X1112 -3.64356251389988 0.000268890306494992
X442 X1115 -3.71806350710776 0.000200755807522006
X785 X1115 -3.67577362286106 0.000237129728926357
X171 X1118 -3.63670189679653 0.000276151208831103
X373 X1119 -3.58093037996812 0.000342372882099921
X801 X1119 -3.77771472018457 0.000158274030118223
X316 X1123 -3.51329850216068 0.00044257995853132
X393 X1126 -3.60262222350222 0.000315023196071564
X367 X1131 -3.69271559575861 0.000221872105557417
X344 X1133 -4.1176406342155 3.82770950875767e-05
X496 X1133 -3.72634993336527 0.00019427264745998
X508 X1133 -4.12792188601389 3.66056413553323e-05
X797 X1133 -4.28972797928515 1.78892093957492e-05
X983 X1133 -3.93375847809388 8.36278168451244e-05
X426 X1137 -3.58391362351434 0.000338484062129132
X793 X1137 -3.67715338603854 0.000235851232343057
X273 X1144 -4.3595402048864 1.30336007169559e-05
X403 X1144 -3.64216507881774 0.000270354603222113
X406 X1145 -3.76232836454864 0.000168338829848202
X379 X1147 -3.76066291978708 0.000169463660986119
X934 X1147 -4.47814010314882 7.52961807195572e-06
X379 X1153 -3.74263979373456 0.000182097168927587
X934 X1153 -4.4791744619049 7.49322726439798e-06
X334 X1155 -3.60161920831435 0.000316241352088297
X637 X1155 -3.59548252076633 0.000323790869358627
X772 X1155 -3.53747480920822 0.000403972719548447
X872 X1158 -3.69937477069491 0.000216131251931708
X892 X1158 -3.7133681155929 0.000204519065983159
X631 X1160 -4.22702402327348 2.36802394059298e-05
X688 X1161 -3.770620129447 0.000162842390915289
X115 X1164 -3.88977021529901 0.000100339186542935
X116 X1164 -3.69532369367526 0.000219606826102993
X917 X1166 3.92264681977518 8.75814897453642e-05
X385 X1168 -3.50396747159087 0.000458381345304104
X587 X1170 -3.71311644332303 0.000204722635503904
X896 X1170 -3.54830711794316 0.000387715852081581
X60 X1171 -3.77618811873923 0.000159246737664689
X674 X1172 -3.66651925871889 0.000245874409623737
X274 X1175 -3.73272615353615 0.00018941849625108
X755 X1175 -3.52532787241864 0.0004229589452341
X0 X1176 6.04396453111573 1.50372582547522e-09
X50 X1176 -5.85112847250552 4.88248891733307e-09
X87 X1176 -6.00650368899802 1.89566664832745e-09
X202 X1176 -6.06111662294286 1.3517976839958e-09
X257 X1176 -5.98110609500405 2.21627454273979e-09
X482 X1176 6.09566145167048 1.08985850632056e-09
X500 X1176 5.99319527637551 2.05757528454364e-09
X513 X1176 -6.14723319691165 7.88461684047132e-10
X554 X1176 6.17324574121904 6.69021022668372e-10
X556 X1176 -6.06852839794665 1.29087593141237e-09
X603 X1176 6.0432928437633 1.51000217797888e-09
X623 X1176 6.07027963325552 1.27687718279442e-09
X638 X1176 5.93749729300811 2.89405822387972e-09
X639 X1176 6.12122586386162 9.28581670445921e-10
X661 X1176 -6.1002095991508 1.05929468992123e-09
X667 X1176 -6.09248558780741 1.1117085586723e-09
X669 X1176 -6.06484162293406 1.32083743517323e-09
X712 X1176 6.22308697939505 4.87466951153062e-10
X766 X1176 -6.10961413734033 9.98723095616927e-10
X778 X1176 6.02108463597874 1.73252129562146e-09
X796 X1176 -6.00832968582359 1.87444381226382e-09
X807 X1176 6.05011819932077 1.44739599039598e-09
X889 X1176 -6.11170380315199 9.85730121934554e-10
X905 X1176 6.11415358023279 9.70707878226817e-10
X909 X1176 6.08417904305509 1.17089702584294e-09
X945 X1176 -6.10515279470924 1.02702383545273e-09
X961 X1176 -6.09138787535556 1.11935972541657e-09
X996 X1176 6.03980828976978 1.54297441405522e-09
X459 X1177 -3.70749622441334 0.000209318536405164
X763 X1181 -3.50392435392482 0.000458455568613654
X768 X1181 -3.66553790525146 0.000246819248443262
X965 X1181 -4.21584655931364 2.48842921237735e-05
X751 X1182 -4.32425768585802 1.53046320712043e-05
X798 X1182 -4.09899441473577 4.14949047904161e-05
X930 X1182 -4.11956114306502 3.79594688953249e-05
X216 X1184 -3.57620509061376 0.000348618188403499
X637 X1184 -3.71118097148319 0.000206294548033666
X15 X1186 -3.84278082074213 0.000121648099081598
X955 X1186 -3.94626891443683 7.93784589962141e-05
X18 X1187 -3.90174273162028 9.5502629741921e-05
X599 X1187 -4.02179127754399 5.775722760194e-05
X894 X1187 -3.62360123983813 0.000290529409031188
X274 X1188 -3.67761229004791 0.00023542744455684
X755 X1188 -3.7711491004419 0.000162497539966512
X10 X1190 3.79192949617477 0.000149481355914428
X237 X1197 -6.11487417230819 9.66331798771345e-10
X348 X1197 -3.50293076512195 0.000460169055176813
X723 X1197 -3.72951749540443 0.000191846786132257
X893 X1197 -3.55176846610913 0.000382651411353797
X970 X1197 -3.84356894621164 0.000121257912518105
X222 X1198 -3.58020849567512 0.000343320157913419
X812 X1198 -3.59899019937987 0.000319455226962893
X0 X1199 -6.08446349793723 1.16882026099787e-09
X50 X1199 6.05227681256158 1.4281278732463e-09
X87 X1199 6.02764304839615 1.66367981715496e-09
X202 X1199 6.03786671990356 1.56164963768048e-09
X257 X1199 6.03724593008891 1.56766712117502e-09
X482 X1199 -5.9374474877624 2.89493724208478e-09
X500 X1199 -6.07724398436023 1.22265662140697e-09
X513 X1199 6.0380771707156 1.55961479477747e-09
X554 X1199 -6.08000626591947 1.20177851232466e-09
X556 X1199 6.05808923127362 1.37747982174303e-09
X603 X1199 -6.08456054634549 1.16811254623664e-09
X623 X1199 -6.08092289726145 1.19492746821175e-09
X638 X1199 -6.09140616291561 1.11923183974008e-09
X639 X1199 -6.10266277992166 1.04315781150699e-09
X661 X1199 6.05003373624174 1.44815504930718e-09
X667 X1199 6.05199770012688 1.43060512883149e-09
X669 X1199 6.02824083583868 1.65753927555838e-09
X712 X1199 -6.09316157458204 1.10702225656121e-09
X766 X1199 6.04764246925111 1.4698067740036e-09
